"","Healthy_1W","Healthy_3W","Healthy_5W","Diabetic_1W","Diabetic_3W","Diabetic_5W","Trained_diabetic_1W","Trained_diabetic_3W","Trained_diabetic_5W","Trained_1W","Trained_3W","Trained_5W"
"98333_at",11.8905412196421,12.1153699452029,12.3105438020708,12.6266041234861,12.6008736685772,12.9167491259166,12.1792209701277,12.4492647949248,12.7301136363869,11.9260775493895,12.0179850860059,12.1180882920185
"94068_at",9.17713018171423,9.3980067747726,9.47004955893079,9.83750193150974,9.86992072206763,10.0273217431517,9.50122775768521,9.68565483274604,9.94507241679167,9.35238755589108,9.3774260723626,9.38896382399217
"101664_at",11.5197172784019,11.8432398116983,12.090269728387,12.1450214637279,12.1469643730833,12.7042274744831,11.7820132377402,12.1216234107068,12.4803223805556,11.7471909629104,11.7237501541929,12.0058202398616
"100780_at",10.6172073084497,11.0981539369226,11.1796999982432,11.6351596806743,11.7230657445383,11.6884111906588,11.3173588250758,11.5830213044092,11.6907755129685,11.0124909015148,11.1493782502128,11.2457118714535
"99336_at",11.5573043766852,11.8996803994709,12.2332732778954,12.4599063244425,12.5325797448346,12.7579990448775,12.0247157615733,12.2562019494861,12.6607132527849,11.763534199142,11.821437297988,12.0573518767411
"101212_at",11.4912833704474,11.5010162533188,11.9891414764947,12.0508258499778,12.1417463220392,12.6086159277794,11.544888338193,11.7418880764191,12.3300676060901,11.3813376635404,11.4638077103075,11.773830600624
"92235_g_at",7.53562754829717,7.54626645461267,7.33569603270413,7.75913184327035,7.59169825155212,7.24077679606693,7.61937265853866,7.46936387079228,7.20282400554658,7.67484608592062,7.61875912687413,7.49281205339663
"101536_at",7.91160853668233,8.03913820712187,8.13623950668993,8.26973201748636,8.18443833226598,8.2550367470669,8.05009062713782,8.19022016521938,8.21830496260751,7.89231683263445,7.91262193677466,8.00158393670587
"161548_r_at",5.43477765555786,5.42051481465298,5.11484004620317,5.41097522998332,5.3534896397283,5.01697390908813,5.46470860426036,5.32682115358203,5.11415487797378,5.4354912395324,5.43825615847118,5.06311314787355
"101830_at",6.67282105145908,6.41908582948916,6.27558289757972,6.58628920019007,6.46301368240724,6.29967171586571,6.62495817133336,6.4350758842165,6.29510843439183,6.65271956917573,6.5124499023042,6.38563060647213
"95453_f_at",8.91976833386253,9.14992148341799,9.45391014928179,8.55909971464899,8.69188906448915,9.23677958762989,8.92678384182236,8.8112789419914,9.23598753758291,9.19005462223078,9.19699339792067,9.52683735046449
"162340_r_at",7.12415759372294,7.01020558144091,6.67424732719555,6.92665288317341,6.91876230149052,6.66350089831456,6.98760870879455,7.00853765958047,6.68177265329222,7.06034827943373,6.9397435437569,6.7559186099138
"92770_at",8.72957929476976,8.7102987926345,9.11989636527079,8.85701466855743,9.52776006321741,9.81804993731457,8.65066949349607,9.0801297687236,10.2366877260104,8.70488462793382,8.86824219826228,9.07127952443825
"103887_at",5.37364631965393,5.56410597671,5.01370658108031,5.24430458781354,5.61343184903803,5.17243966929004,5.56977894841056,5.36042509480717,5.3144381054552,5.6623029729566,5.33299088102976,5.19832526733414
"100635_at",10.0476556160516,10.3327453220022,10.2390188032103,10.4865171314175,10.4859818981318,10.522963094873,10.2209032920604,10.4251143369959,10.3359757732688,10.1157301944396,10.1454529161583,10.1704446656811
"96657_at",7.89462339757714,7.7800303669884,7.75897862543848,8.1986117479515,8.36893869579344,8.40160580031619,7.97981432107768,8.01574187785045,8.48309130547258,7.79485398238923,7.64980492921778,7.82521059415254
"94056_at",8.06575053490221,8.40582848029316,9.11068495325608,7.40795126959351,7.59886926082907,8.14657267044863,7.55860496081308,7.56834258696021,8.11775043989072,8.32713010558241,8.21353639389979,9.18506743772975
"95758_at",7.71110705511051,7.86012639273522,7.55120615645385,6.76650223958945,6.88440685328701,6.97653487129503,7.34731728200588,7.17932339478327,7.20016021493191,7.75047521350174,7.81095982666666,7.56372003672864
"102808_at",9.8194456511512,10.1614728261119,10.2677680735546,9.79830306295782,9.87208838611622,9.16411077513109,9.95121804201706,9.76934010777728,9.67101401112899,10.2516678660107,10.008493632343,10.1486338166829
"93278_at",7.86379836009812,8.23847953921628,8.63757503464977,7.83470684334586,8.14288359799889,8.78149744566315,7.98338980810813,8.08212259808766,8.5550556206459,8.08159690815259,7.94208218611795,8.53576790464108
"92742_at",6.70062266327967,6.56957137433082,6.89944395013087,6.72004957502172,6.89331218038745,7.48206466670686,6.57484646191043,6.71137335493336,7.16681753554021,6.44316870668886,6.68738079906213,6.75731628586667
"102736_at",4.16050986912015,4.00442630869246,3.8774178668475,4.02399560655827,4.55806955964831,3.85317663205668,4.18203421854547,3.87449705382759,4.49593617869071,4.1624377520332,4.03552456753834,3.84624398612386
"101403_at",6.46852972888868,6.34398177341711,6.82289642468015,6.38349036057582,6.5970029057569,6.99790252494412,6.45118937244224,6.68824336158048,6.78094804138621,6.54696469866349,6.78569856719705,6.84358829351283
"104388_at",6.52871578796888,6.54036275872544,6.65495157307024,6.80498926723025,6.98002844535144,6.93576821060752,6.88108543659165,6.63721242760172,7.51123013030191,6.71064908074769,6.55481573154569,6.68823536603992
"100112_at",7.6645824315159,7.79974678751611,7.48145589542112,7.36764952913838,7.39446094308391,6.9109253654841,7.63945500714901,7.65169818192949,7.39068689241781,7.87656880491514,8.13137463217546,7.75654969330054
"93574_at",6.64846251744086,6.44422717894249,6.71201061706655,6.22207063422959,6.3182260450554,6.56139134644222,6.22388709463804,6.42450212956916,6.6927728678518,6.50722795694718,6.54965977911564,6.7203895876404
"93043_at",7.68511878763332,8.2351543141198,8.6964466874139,7.66999285305006,8.02505945187048,8.69378187014196,7.81916878014799,8.11052202717953,8.4789887041378,8.00137909598808,8.02848512112847,8.52089201816193
"160373_i_at",7.73733859996666,7.71941433167055,8.32742785718625,7.17238055224075,7.09980565999591,8.38563398515032,7.09666575534687,7.44518809160401,8.02636796527105,7.53234499549441,7.62569686853112,8.09604155228908
"104709_at",9.52366047327333,9.63951866475953,9.96950761896794,9.62981496134838,9.51000417380215,10.175252019499,9.45388639368505,9.48219301784959,9.76750149652241,9.35038090763599,9.23472781646045,9.76775328059329
"93466_at",6.83836763824011,6.94696717179011,6.414156645112,7.03535207668627,6.8806370258847,6.27630836804994,7.07053617574872,6.74219271844448,6.49231875456526,7.08079969896039,7.13336816872359,6.66809492662492
"94364_at",7.00587874733226,6.79597341838676,6.26064540684347,6.93103189217798,6.63541105134258,6.22859300015097,6.94619594590288,6.76529828297369,6.50356033220732,7.06711833194613,6.91806304113686,6.50889815011671
"104692_at",6.65588993622337,6.47819145200357,6.28399416720515,6.63844877570934,6.45548426272826,6.3945782176526,6.67305322090986,6.57198559876837,6.25576710257075,6.5451607672949,6.46642156867979,6.2646582414379
"102623_at",5.92511167121551,5.76628399425608,5.57447918197645,5.89399859964113,5.77132137501158,5.55725947349433,5.91791057136032,5.67728824138417,5.57473200013981,5.96562687468874,5.90987657277412,5.6876596688246
"161530_r_at",5.98571055395957,5.14815728046645,4.85010583782117,5.29485763925198,5.19298852881653,5.03197594093475,5.66419441013135,5.17980196452119,5.02266081840174,5.476977361145,5.43156611227306,5.59492988570906
"160700_i_at",8.91240208384094,8.77352694832894,8.72028766431429,8.51441154310236,8.4394523176638,8.19985157942856,8.53827885303288,8.56336026026291,8.45431339558691,8.85325128430652,8.78536454117729,8.76126492922896
"104672_at",7.20507408080804,6.89441456587158,7.07475352354908,6.37499079130738,6.2277582031016,6.12137599175125,6.46761933756267,6.21014626826778,6.13367968287131,7.29366012086174,7.41107606355434,7.15825163907904
"101004_f_at",7.1148093994825,7.3729468907183,7.61326884989855,7.0250700026429,7.29320062883774,7.50184388525926,6.76558869930339,7.20532767553327,7.54129971625949,7.073041936488,7.00585477383548,7.57244107000815
"97890_at",9.49641289078693,9.55667659254872,10.2853485907288,9.63706090202177,10.3884458097141,10.3413776921763,9.8735585788498,10.0770697641962,10.026813995993,9.54993426583184,9.50654652664109,10.0787139375435
"101456_at",9.3639821378417,9.803918833497,9.77321426283222,10.0128975107592,10.4250882050408,9.55038106936952,9.72715800957005,10.1747620608788,9.96048785009865,9.60903740819352,9.98585898095128,9.76675238103837
"161946_r_at",5.64008431178847,5.46019079075565,4.95415496907026,5.50403906122469,5.34496226203331,5.30733118961031,5.59642407807181,5.25228519071707,4.80420868284456,5.64271936268531,5.5546411694726,5.09589186020258
"102752_at",6.74832048821091,6.83789223572479,7.29472602814726,6.51311177231746,6.69696840491763,7.12820267755946,6.57489599350606,6.50730184756381,7.31270173585288,6.59170537702592,6.88874721388676,7.31336428805302
"100985_at",7.44655145448927,7.3315173700841,7.38999305604211,7.8711981223005,7.83415008841522,8.0808223921411,7.59207598827013,7.63231909031842,7.78017052656424,7.28964526120628,7.29323170910663,7.23923934095947
"99847_at",7.62402471522969,7.55161792148105,7.59544211279021,7.26391172637837,7.26863419871693,7.32533613345855,7.60323019373012,7.54229386155551,7.39028261692223,7.5639602335703,7.89840455197656,7.77310967294548
"160364_at",7.64733872933722,7.75246987936495,8.18314144173332,7.58495143729799,7.70399234191033,8.21508926428424,7.41505769461553,7.51978532677551,7.81255866598688,7.38257243667616,7.41677032099278,7.95357431797722
"160383_at",9.3732902516321,9.71159791647622,9.89236318663034,9.82409087980153,9.80736374655558,10.3378870775933,9.54569035559814,9.81307201882808,10.1154525623776,9.46620099097654,9.55512721819991,9.76390479426919
"93789_s_at",7.51016666930197,7.50973925507012,7.67936032769038,7.89777578026232,7.85861894480442,7.83150018211014,7.61756820910793,7.7464400751029,7.86950100888913,7.68816473934546,7.55134729074839,7.64159162612006
"92722_f_at",8.57541888995104,8.55985378176655,8.88097201163527,8.34091210029679,8.39418798460622,8.99860211065501,8.29191139405687,8.50664008176625,8.86245033466324,8.52147049526423,8.32650149321819,8.65310245126298
"93337_at",6.70579802302695,6.7349199648655,7.19907584614614,6.7513727633824,6.89162879146157,7.52710192325192,6.49848502835832,6.61277910571801,7.08647916348183,6.61467522240434,6.42756504451031,6.88915785251995
"162000_r_at",3.51488849232837,3.27420283414907,3.10677517968406,3.37236037420801,3.41215551343251,3.10559932925456,3.54060320343424,3.32643333655816,3.12379729746712,3.31520034436075,3.38696249540079,3.08935884802816
"99500_at",9.5784950320745,9.76286817973709,10.3739126719933,10.4571435522868,10.3771484325669,10.9223155762717,10.1477799957375,10.2224635139673,10.5426450721343,9.71989674609653,9.75695985669048,10.3173932300002
"101588_at",5.09085227476054,5.10100824901846,5.67131321494398,5.01403047790724,5.13472906650426,5.59449678640236,5.04017603108747,5.10358662082291,5.54475508322909,5.00680017538029,5.20481483463972,5.58967846103803
"96077_at",3.76541323310883,3.63468147774475,3.36981127151994,3.65276621659566,3.70961672322786,3.50278870139782,3.87256290958198,3.53435433591722,3.37942312392921,3.74706574125679,3.7854734107523,3.33504729114675
"104747_at",4.32430541132339,3.93841743556674,3.94680444381129,4.30304124365331,4.2933683618847,4.18678766479807,4.36972151456375,4.16747297501194,4.41212170154449,4.10683531190368,4.00259769334101,4.02045570995904
"102314_at",10.1562331856403,10.2805612691213,10.3471024319642,9.45058781669486,9.7785831212767,9.62614537939959,10.0354160812292,9.97684678137892,9.79262614113182,10.2281730235084,10.4566703281829,10.415473625566
"92987_at",7.55490545854019,7.64035902668669,7.5285893419262,7.91730312056751,8.08239547181879,7.50737952857592,8.03616176432239,7.874704550622,7.85901288089458,7.81999058380284,7.67493543904156,7.49329998649444
"99524_at",6.59243878443209,6.51500453449026,6.59649920976322,7.28451778796474,7.12467505240077,7.68711011733905,6.83560675818767,6.96046695295163,7.33048579587308,6.34761404839429,6.12908579965429,6.44588810569854
"161201_r_at",9.795324829813,9.59254996752006,9.38335136853165,9.70260497034336,9.71582034344497,9.31572600389006,9.7917622198618,9.69991103081699,9.41041285266501,9.72520250460229,9.77870566709156,9.57507665126159
"92345_g_at",7.07381794608917,6.78046776139842,6.63034826005431,6.83715963641551,6.59128839318533,6.54719189323223,6.92744727846,6.80888432715221,6.65369026872167,6.99035786151908,6.91082713296981,6.60915023291447
"102062_at",6.50181962414229,6.30344317910774,6.00685635340607,6.41825431044329,6.29384553147759,5.7151773520079,6.50397584891501,6.28882381158955,5.74169509698813,6.42151631279955,6.35506130013889,6.05810018068656
"95424_at",9.23278111273669,9.58330384028527,9.66056161633457,10.1066554449122,9.93405004586035,10.1969526292709,9.63015455076443,9.85253368254812,10.0808578040512,9.32553889713012,9.32881430640258,9.50126372644173
"160792_at",7.77374939679821,8.02140459330777,8.37813532654928,8.49656764860919,8.42681480554783,8.78819101826913,8.18627979225611,8.36501106696714,8.68144349028739,8.14363532491627,8.12779053414762,8.28921871577344
"96945_at",6.82296976747741,6.7638942550464,6.93828777347685,6.42600651147791,6.50893949562671,6.99614487401244,6.42020698647128,6.45948994280087,6.76932888501117,6.60435347393849,6.66554399188361,6.79978064018395
"160555_r_at",12.3639359640452,12.1719733638901,11.8407784415718,12.237988336258,12.1607815846929,11.6775621823966,12.3375633284678,12.1644612965675,11.966761077656,12.2272205529291,12.1887092268945,11.9454406856045
"162026_r_at",7.94453132980343,7.6192243660659,7.16303454303934,7.70450142776839,7.61944828182627,7.31500435049992,7.87358011553188,7.64234051518713,7.12719180427656,7.73559560378629,7.67482509159681,7.30736005856672
"97200_f_at",8.03596274270561,8.37802340010358,8.97405253101134,8.02552529612622,8.24899759358914,9.1798188025469,7.91926941593222,8.17164571976504,8.96901706034893,8.10073841161294,8.07495587459347,8.78469455645969
"100538_at",10.0744851210892,10.4866484659873,10.2333675083905,10.2582243924763,9.93012250781433,10.6496047958142,9.88845899474914,10.3186644002746,10.2889671759385,9.96357727830784,10.4258476565123,10.2297558785459
"96042_at",8.33366219246267,8.59138227763143,8.78389591116832,7.84642938728959,7.99783441587849,8.27367943051934,8.26203944204775,8.35464613565173,8.33588205141791,8.57085782179942,8.60113281212731,8.95977584598192
"92302_at",7.59765431246115,7.75638745016267,8.28769723117464,8.11237002067353,7.72686089150714,8.66934433260687,7.69277700749686,7.74329466263458,8.11698126266999,7.59885293109413,7.54355806803952,8.15514281479245
"102856_at",8.16293485631783,8.03258066504767,7.9770002140897,7.72701879512186,7.75727534239978,7.63975712098019,8.05911744509379,7.86213462008449,7.87301412270346,8.16139044304671,8.0798840241145,7.80623683554562
"104408_s_at",6.83294382874066,7.21630866809889,6.12692134893581,6.88298463799504,6.49926701401736,5.91296240809683,6.96140498241133,6.7240917778754,6.28981149673732,6.88084259690286,7.24294988939111,6.49047284472298
"160109_at",7.86955486066516,7.7019507347475,7.48188767386427,8.13879712047433,7.9092105606691,7.41554083992505,8.04253860361307,7.74057613136709,7.59790050408553,7.89471534847624,7.83820722012141,7.72468580680894
"92726_at",5.14643237874041,5.2817404415331,5.91368719107536,5.53973213953768,5.23456416049729,6.16626232027188,5.37998038929403,5.40585737639667,6.17281278962667,5.34011109910995,5.16567517465286,6.02680774656838
"92487_at",7.56612617884059,7.61112210060786,7.12245679814785,7.20401616633104,7.03573856588182,7.02713630956478,7.19816052920873,7.28902951364876,7.03202670815447,7.50125634440091,7.44960591037758,7.34278319524102
"100032_at",6.87740859256654,7.06019038535628,6.35629719853422,7.50838943139379,7.13887996839714,6.00233427518892,7.15940550307713,6.95784781081569,6.24216061580885,7.30932620988299,7.04177737079161,6.58952421213878
"96192_at",7.50195922590423,7.29514565350148,8.04013332903626,7.41404052106123,7.53413617448186,8.41784370867012,7.12063337133538,7.39085640686011,8.13285287481377,7.19136840378924,6.94746529979898,7.65724615565791
"97160_at",7.68175518490127,7.86603858574206,8.20595904116118,7.00988052203015,7.20310780518493,8.02834733008909,7.18300039470883,7.41320185386553,7.85902068296955,7.49885807468916,7.87963953507409,8.21793449066627
"100329_at",5.92014878360513,6.36468044721174,6.08147395116867,5.40520717459648,5.68376795868951,5.98440813713159,5.83852526255687,5.59935129845798,5.92299527354852,5.91409572693749,5.97268612026024,5.82401511227671
"104374_at",7.977234555224,7.87057176289499,7.76607593588633,8.28982646582478,8.74533820517552,7.98771671289014,8.50205795117391,8.22162463003943,8.26607323048971,7.99825478837586,7.96505986936746,7.8715568625201
"96060_at",10.3574170514701,10.6047356919241,10.8888994706529,10.3997013728916,10.6371161129976,11.2676251621679,10.361510781039,10.4808084042107,10.6255890847227,10.2675883270785,10.3150284047799,10.6836768232753
"97487_at",7.80863014170625,8.19383901289722,8.06614835577448,7.47489789149598,7.83457232105819,7.79145552428808,7.53779113736096,7.77417967117317,7.87187045499552,8.14469845027533,7.97662358460403,8.12132243907267
"99563_at",7.43507137908656,7.4847009590091,7.73458462045063,8.19216084481073,8.04396510854628,8.70934750026414,7.68745674905303,7.82040503893206,8.34922875367309,7.33719525812996,7.2003987894552,7.55015601388991
"103330_at",5.77210995266033,5.82351997926577,6.49186580810179,5.96957033217827,5.73456153134805,6.69177373273522,5.65848511731733,5.69185165170635,6.05414274709464,5.6955528654892,5.64515121125328,6.08946464447244
"97519_at",5.75138873591961,5.89258523916931,5.32241788920638,5.57744083742533,8.60887669174184,5.81611717960365,5.80126996499154,5.58933980094866,6.19853222844044,6.00209038855572,5.56718617871556,5.71921692769188
"101754_f_at",9.76988611197574,9.62199822083146,9.4025403540881,9.70934939844659,9.63598923840964,9.34459681590537,9.85137884683265,9.66885515643211,9.37922226746779,9.79679804540275,9.65263599210191,9.60414018734065
"93557_at",6.3737564287776,6.57367900918656,7.06063184029282,6.61842616086233,6.6376828782514,7.08799921373677,6.47463807651616,6.63078125719636,7.03106235512399,6.63515636014012,6.41656331033097,6.99595105590278
"94322_at",6.954475300753,6.95986667704187,6.52139827356122,6.83735824230121,6.90442522613147,6.67109602647785,6.90752032428664,6.86273088066883,6.6497639949575,6.99314156378984,7.03457609672524,6.58377801062892
"93264_at",9.34556842920621,9.50944612015292,9.12140734290618,8.78982541057268,9.00436882650582,8.56782857382667,9.18518177084057,9.21979757830821,8.6828612627885,9.43665360676278,9.33376438117464,9.172812689793
"101684_r_at",9.40776540568733,9.28469550188992,8.94551675433633,8.81998991750783,9.10731327851408,8.60112231559576,8.91321630767874,9.09747655644114,8.66257017542537,9.20600509003186,9.08573593130866,9.00908121037693
"92265_f_at",6.38062788068091,6.32294709496606,6.65495345389861,6.2658657563009,6.33449374273317,6.66086452119251,6.42293427569497,6.29782954115534,6.71552632984634,6.61701353136303,6.34435339388665,6.79415549649693
"92579_at",5.05947883391336,5.19779605805614,6.43743390890324,5.20819000654216,5.51555324313061,6.91425744810867,4.8943418570651,5.25571348769274,6.32476882716317,4.86681523849862,4.82663048456829,5.84482410725809
"104327_at",6.4626338863921,6.70559197161412,7.15459749035907,6.72925051259128,6.89749698591342,7.27205426510719,6.51287992282314,6.81818384436431,6.98708772428316,6.55370207526703,6.46047359063113,6.82896605902222
"102263_at",5.77722743715358,5.91553141985754,5.94569525933596,6.17639582592653,6.15307559143983,6.15260792387874,6.13716357988925,6.27600100331187,6.20926299540408,5.84379061726075,5.92156184103397,5.79114826803342
"104595_at",6.36935628957388,6.50357993346441,7.38437624849996,6.65131188975788,6.71853261149661,7.77051654563587,6.41250305095739,6.69059715988841,7.27820628127451,6.38533101160791,6.17552698611014,6.94587844595561
"92199_at",7.7025131522681,7.69631366134288,7.55968354492461,8.21087687287491,7.89059458937484,7.24835594815294,7.83176170089398,7.84305201947951,7.46988991596492,7.7615770945458,7.90824866793611,7.67443455240773
"95568_at",4.12415125605385,4.38259693139244,4.89199890843106,3.99106705836256,4.29953679310561,5.13770344803228,4.20250177294346,4.27693857085197,5.0106370260247,4.35441175406632,4.37701980521524,4.81440907646928
"103926_at",6.05030725844698,6.21270507278465,5.53636394916542,6.72676107793554,6.43576316917976,4.85244144123773,6.55538258069512,6.0875370636786,5.34977161855089,6.31307741744233,6.61365502792528,6.23704704344354
"92639_at",6.22285737221223,6.22553777097327,6.3296787670864,5.76064285981017,5.64503397991173,6.10045068142207,6.04847701466496,5.78101217349065,6.2733650291447,5.97168319605051,6.32971103708144,6.272073855901
"162130_r_at",3.66977415431533,3.47124637291956,3.25107176170131,3.51278903415745,3.18578125480217,3.18722644147626,3.51293747910119,3.33757598670785,3.14443677132306,3.3334345062466,3.30126564086937,3.22052276883147
"94292_at",7.867552050739,8.07476072382644,8.74075473669505,7.91812187091466,8.18577527494058,8.85318472565667,7.63251275627463,8.07906040663998,8.59618244576616,8.00575374456686,7.72545584218363,8.48240033797954
"162272_r_at",6.9466655984866,6.74707702933678,6.4946177925871,6.76855347938342,6.76277996017525,6.53858484527588,6.92490057042227,6.86238075877933,6.53183847938053,6.80348289732425,7.0024926476582,6.70037157511216
"92648_at",7.0179724384836,7.34761057374975,7.80744823034155,7.53122695895297,7.73152977852878,8.26601102019163,7.13220669663611,7.65321360214378,7.90264925972958,7.15365541585902,6.96575942177066,7.52880647079923
"93502_r_at",7.5494543395855,7.71316767810601,8.5513140745511,6.87954261719172,7.30878073894794,8.1141227413346,7.29574786790219,7.4977868687595,8.06190805099544,7.64056983265954,7.43076209336542,8.24038863327275
"92855_at",11.1830343757074,11.5101555575694,11.7643219613778,11.8458617362177,11.6415918041537,12.0515328778591,11.5209730283941,11.7647410420529,11.8766975839127,11.3556600024792,11.4189726558176,11.5362421968855
"100094_at",8.01349739987876,8.41023373793585,8.50725543893718,9.21655670020451,9.10135369892108,8.74343102004973,8.64770090158555,8.82695304172797,8.84436795250383,8.51636950353305,8.10841975284352,8.30135411898478
"94462_at",7.33723837430207,7.55594131095631,7.66425495704524,8.2633335987953,7.934948983253,8.12062511755943,7.80511384949853,7.85339386147768,7.99843565221443,7.69240840643362,7.41605895879753,7.50387372336017
"104445_at",6.54857998042994,6.42694327956933,6.56836503138787,6.04991049824559,6.05511888643874,6.72221409399625,6.03875418285718,6.16739638284478,6.50679499809809,6.10232733476582,6.03207261280205,6.51648816740036
"97757_at",5.53267321600153,5.42115587790476,5.05302526688152,5.34265659476535,5.35116553733376,5.09429699184598,5.54482719772708,5.32368414674316,5.07134571809932,5.40660771198144,5.36601620616284,5.18329038077713
"102885_at",4.92276577245385,5.08266037645046,5.65886918690044,4.98475807763831,5.17176176702909,6.12696521554876,5.05695986116043,5.07727447563836,5.78096398101009,4.89936523003859,4.78119291061781,5.79225037770268
"98590_at",7.51643428051779,7.9706262235468,7.68381175012645,7.86192493085553,7.5187982570517,7.91621307503451,7.47177884256056,7.46572808181068,8.00706318182549,7.53410026160992,7.59180721319153,7.51065236181125
"95587_at",10.9070579881102,11.0034236339691,10.9747634844267,10.5796458567039,10.5413320165963,10.4491638849738,10.8550175162621,10.8261753192213,10.5427769057353,10.8563244532252,11.0261680092065,11.0618069157074
"101443_at",5.58167558044909,5.29032992296088,4.88868231795424,5.24936563365472,5.28888550677137,4.95349778277464,5.42749159693566,5.31730238409615,4.87387555881144,5.41843612964343,5.39812029081622,4.966943485543
"97859_at",8.25683025140884,8.78927499118218,9.14987698626039,9.04653881019931,9.15921867614879,9.01023497190297,8.78105294422661,8.89665698961149,9.17108383767437,8.82752350376799,8.8387297278983,9.1442549615309
"97258_at",3.86899398049822,4.10263777849361,4.37462586730462,3.92588153854444,4.07697005530568,4.34763186412676,3.95526831396959,4.05638886310894,4.29526910477792,4.19070399623346,4.23439719650938,4.22815927924672
"99656_at",7.67799635667267,7.72624849210197,7.88774556217255,8.33267165168814,8.14003782155886,8.12130814581585,8.06775669267664,8.17226362786211,8.06225346991162,7.79952586635509,7.73911475828941,7.76997884279166
"93994_at",7.62228126112122,8.10320362692468,8.8829983811477,7.80717544749198,8.07131433025675,8.98985857198531,7.71418673780741,7.97975504537849,8.60929428028452,7.7848517990945,7.85230375345335,8.7589564583354
"103328_at",4.62813257712765,4.83399799265969,5.599821231491,5.41787155027457,5.22342991265413,5.83624481305925,4.94804793247785,5.02919748034794,5.53237417077085,4.66281689559992,4.77502140286586,5.30148259493554
"162278_r_at",6.41275470747043,6.14209214503348,5.80200630025325,6.24026248019848,6.23447236361407,6.03820968321143,6.51223554474733,6.19946687738012,5.80430106148076,6.24693838203909,5.99040457949652,5.95973616866043
"94895_at",6.120136595308,6.20869862728136,6.9680403829304,6.09104334993261,6.39586655964462,7.00882233421853,6.10223245268058,6.19852132776259,6.70178933134713,5.9728133446648,6.00081518909144,6.42542403732814
"97383_at",8.60056237160164,8.69644903963964,8.6104018666835,9.50538979294731,9.19656895041318,8.82389082412416,9.09872056628179,9.12216309841888,9.03355308164618,9.11971074833596,8.9252550240968,8.65823424972378
"99624_at",8.13876641319262,8.49884324345518,8.62960913469006,8.61782283467989,8.65051294747031,8.92829751693113,8.46900585493071,8.50605784376009,8.82062566803689,8.31317234739465,8.32926096129667,8.54155010255849
"93333_at",6.55926726269481,6.87316768633369,7.41422164832541,6.80453189130389,7.12906410424019,7.86158954380353,6.4295758115946,6.87662904932365,7.35228686548352,6.61982371431488,6.73782518216831,7.09238469969002
"100482_at",8.19557311353555,8.2976880356398,8.2818789596238,8.99806856739875,8.77022781454741,8.68074597262621,8.63213839506195,8.65499881207534,8.57248138292008,8.37768492915463,8.31934542488098,8.30791999588898
"98937_at",7.42348752142152,7.51166695963825,7.8551270375156,8.44062586880001,8.07604916461476,8.25446617141695,7.77803355888476,7.92354327605032,8.09062151133621,7.54644104119945,7.37261278424813,7.6492553113087
"100354_at",4.80712000506101,5.51345432739942,5.43145178039097,5.72206987360034,6.04780562349776,5.66334404952344,5.41686383428484,6.00400939928711,5.82007069476573,5.34612919837482,5.46681177810307,5.52077097831547
"162136_r_at",5.10293381452431,5.21984649590906,4.91288950922667,4.83598818643639,4.72918660853623,4.85299651224519,5.21640702520609,4.92162059541121,4.49160998756138,5.16140650282914,4.94711313096168,4.78706685213957
"101528_at",6.8943552963996,7.09909072143517,7.90233650928784,7.72961744705615,7.86296904074967,8.72711369266351,7.15268240710605,7.7102817702175,8.1953311537204,6.79498499103098,6.80424991751329,7.55669177631277
"102344_s_at",8.96368009375039,9.28692077150995,9.18272412367172,8.57258352553847,8.8144490881505,8.74289321976767,8.83601187942677,8.95559047221737,8.93616584375607,9.24616806030946,9.12885397904088,9.15165660255105
"99607_at",7.47072274572182,8.07748422323723,9.27652436302357,7.733346870313,7.75626699741515,9.36812782318131,8.22797495833971,7.61160843848833,8.85054266396253,8.25263794342288,8.03770575266706,9.26742676257115
"98981_s_at",6.94531156606056,7.09196245512371,7.66001405585312,7.38656924350692,7.41463518834557,8.09948219018983,7.02011495958385,7.32807582654933,7.68812556814259,7.08218962113721,6.97153314341756,7.55221503103815
"160483_at",6.41605813438365,6.79930389796359,7.45873764779642,6.58917431175101,6.60388968101256,7.39997773354803,6.52853547389923,6.54212925696364,7.37325599525983,6.52155540846865,6.76181951199277,7.48572025000794
"99052_at",7.75620375147286,7.84947572910358,8.01206595603654,8.42515513099928,8.37163669824192,8.58565481666436,7.97901156151463,8.16052873851409,8.25592733329361,7.7760006687598,7.77161197885643,7.93037637118201
"92275_at",7.28327726836417,7.16257524909975,6.86840666858236,7.20471054931087,7.10973011684219,6.80376452844556,7.32131176681513,7.11851064507721,6.91996319510766,7.23003388752467,7.23499997363142,7.03610459058444
"161112_at",7.64413515132145,7.5954662447359,7.3947234079596,7.47367786625056,7.2270674693571,7.24110138646091,7.64897510660245,7.48619926563908,7.25596456154508,7.64218865003997,7.6201867971675,7.56623450809634
"99190_at",8.20872867345894,8.30222909379627,8.46039544690836,8.01849349271455,8.10984016888964,8.57760858760923,8.05889767027712,8.1584154902606,8.53824499528594,8.29868135110793,8.27006330039439,8.40945641240003
"161618_r_at",8.35270721466455,8.12559432482001,7.88754230601917,8.04473155088538,8.09962218233469,7.75729155748417,8.23412920210857,8.10431581383877,7.77556905007354,8.20480252526863,8.176852587552,7.94094964786975
