"","Healthy_1W","Healthy_3W","Healthy_5W","Diabetic_1W","Diabetic_3W","Diabetic_5W","Trained_diabetic_1W","Trained_diabetic_3W","Trained_diabetic_5W","Trained_1W","Trained_3W","Trained_5W"
"95112_f_at",7.18512720841369,7.26017611720145,7.24516492872967,7.10371308786477,7.04669575000269,7.03774172601401,7.1531620458084,7.13487189500258,7.05629641394623,7.27781048089246,7.22208123068357,7.14846038605845
"95113_at",5.90913255798675,5.92870872968399,5.69985647198432,5.8206337007064,5.8258837496264,5.79289683432691,5.8047721691931,5.82756037987026,5.56984207975866,5.95422786266046,5.85609620129915,5.72217287939156
"95114_s_at",8.90205166417083,9.09029833083853,9.03462919722315,9.05242498931571,8.95415161907575,8.69667722547768,9.08857854776258,8.96305623513551,8.88813499117364,9.17971907105241,9.14551988790586,9.08520775263506
"95117_at",8.03066397540256,8.13040059169961,8.4420548133203,8.09017069922331,8.14651133352486,8.2100448451534,8.08795099415054,7.99464228076626,8.34942871769966,8.11677495646954,7.96333467225996,8.21804004854724
"95118_r_at",6.70121166860001,6.51301002562093,6.51694342769773,6.34033706564552,6.56113285018016,6.50825799720336,6.496169953651,6.41050522614895,6.48079291554697,6.71047100349742,6.73137831274149,6.48784955068448
"95119_at",8.15660790228196,8.40858011929149,8.76535468980184,9.37225830404258,9.04073966815556,9.39084544355215,8.95176234454376,8.94533161073446,9.16575483986676,8.3709376711177,8.10348543260435,8.58246558703535
"95120_at",5.64761780423947,5.52857996392015,5.52727304405727,5.30805531572299,5.32210183909003,5.53771276513257,5.38554296610579,5.58067763375396,5.43537971384751,5.84094144999805,5.81974787398529,5.662197731691
"95121_at",7.02037977791195,6.91817844220747,7.58406504229074,6.79276882671387,6.60885413208808,7.64138929969095,6.57166585611486,6.362479728972,6.9478110465062,6.74967084930501,6.5313245184086,7.15725881724308
"95122_g_at",5.67907026870088,5.86446728988302,6.39034379613385,5.79017500192953,5.62825994165699,6.55890936003413,5.34164365090878,5.57997635885587,5.8482863855097,5.70176474438285,5.69696385985843,6.03855405724248
"95123_at",5.93044950642075,5.96607072455537,6.04814378381949,5.83587285705269,5.96424643760235,5.94477117085325,5.94370836888891,6.03070903858805,5.92845887341983,6.00594431336054,5.90214685740733,5.9669148625936
"95124_i_at",9.34834725312457,9.61041299018039,9.26796212802996,9.1023861734311,9.37141759737223,9.24502693376697,9.31391264629139,9.30287356892555,9.16470257736585,9.53779058827993,9.63174934558509,9.23256990242367
"95125_f_at",8.13080530229886,8.40400269635144,8.37081454338077,7.79209191989606,7.97233232822053,8.27973334449158,7.860702436787,8.12690381653386,8.22637351924297,8.39572587308076,8.24259188495079,8.37528860393499
"95128_at",7.03384191647273,7.25761108368614,7.2383055357101,7.60733935051737,7.44074199125803,7.07532290726908,7.4166039183542,7.31454677297593,7.24486293521261,7.37032121572912,7.34300186785547,7.26983375163557
"95129_at",8.41081869655739,8.49838040719215,8.32186139526781,8.5989961382595,8.33155946823844,7.98250321602249,8.50804779862536,8.49869658779212,8.25923888017795,8.49979588869019,8.49272095581853,8.46346852056588
"95131_f_at",12.0556894272727,12.2694713179838,12.4755020520477,11.2258545499466,11.5464673711041,12.3088729234324,11.7404839820443,11.7468270220645,12.059432067541,12.0963579012156,12.1065889350083,12.4466817854863
"95132_r_at",12.4070084990663,12.4847707867256,12.5256151092621,11.736255662235,11.9602896142841,12.4284351039289,12.0914114276149,12.0257546877635,12.2381717787749,12.2899790107483,12.4103930544869,12.5093896347255
"95133_at",9.14333413973269,8.89539230435785,8.54382488559865,8.80743312147538,8.79726845922639,8.65033197525177,9.04765316679307,8.95429113248278,8.48451939922582,8.98682709720096,8.87093509274846,8.64479644563836
"95134_at",7.75344253292977,7.78772742237902,7.79429987179606,7.79794710933821,7.8660206478679,7.35998525033675,7.95009309452815,7.94271173500096,7.66958550980839,7.81724495156742,8.19506376076701,7.96257374809563
"95135_at",8.21831687321693,8.66387544338964,9.02539814420055,8.3111098655001,8.19635302428701,8.32622475041826,8.60412276895999,8.71374004864426,8.75793801555104,8.8533605424571,8.99833589464061,9.2482374648965
"95136_at",7.82250976780841,8.08106062949025,7.84561224287583,8.0670185882646,8.00895669784209,8.09286692949851,7.85108655188509,7.90401929549181,8.03968817453201,7.93479360387899,7.86731532131199,7.91315407359173
"95137_at",6.157370903172,6.04138198221232,6.04475742195549,6.18756958311569,6.2551723633163,6.02106963111153,6.14652190947139,6.0940974789488,6.25719810203758,6.23962465202318,6.08343713665731,5.91278163291933
"95138_at",7.04315284973217,7.06480254897067,7.12355161988231,7.12510792767788,7.09346798843723,6.98871880276213,7.10250845469875,7.03745321294821,7.09205957905607,7.04738212015625,7.05337846789132,7.0883036496327
"95139_at",6.96437835975103,6.95753883254674,7.00852139636354,7.26597424687292,7.01592528143174,6.88506529603898,7.09394487335653,7.10416526723558,7.04906404300655,7.02668530195283,7.0103967183068,6.9950016699685
"95140_at",8.77802008926489,8.88041850169524,9.23809614194711,9.21584431158523,9.2257877961084,9.89108010317992,8.84179301625054,8.97800556341216,9.51374950128679,9.10980980810344,8.70254894320881,9.17619829781939
"95141_at",4.45805185381049,4.47626167989588,4.48067121136134,4.29436970110035,4.12305673025659,4.25335574279214,4.43646064881637,4.34505543198733,4.38497069227489,4.46117901079495,4.37130393649921,4.22093781430115
"95142_s_at",9.57820307788123,9.83437112264252,10.098141816329,9.65000129678794,9.54920815958504,9.82320920417251,9.88589458619462,9.70876111251593,10.0097004324368,9.98088850560644,9.79760009058621,10.202979460377
"95144_at",6.8999869526178,7.09053777411958,7.04423874673734,7.10087432267364,7.0864347934914,6.9927604182089,7.02432238895284,7.02407469008997,7.17328346082355,7.13743509739275,7.07976538031515,7.01713583599416
"95146_at",9.46071731387863,9.81809734782304,9.81050562057359,9.98586452025707,10.0103336843849,10.1531326629202,9.88448055078709,9.91742912237016,9.8874568580659,9.66685887829402,9.76159533650457,9.73841740899153
"95147_at",8.11247888328836,8.10358519909819,8.29343867634363,8.20185274024414,8.21158086682797,8.0521651361516,8.2065569451228,8.1680378681805,8.32894553389161,8.33535389488513,8.27665460676243,8.29122322068221
"95148_at",7.02754063793208,6.98575231636649,6.89354255635719,6.80021140919778,6.92369990488436,6.8091475333284,6.88591955633784,6.9064586668112,6.87142494728403,7.10670955061004,7.11786498600579,6.86572659361657
"95149_at",8.21469510414387,8.30384334306817,8.43698091512515,8.39364116540368,8.40582127275122,8.21967057774063,8.28461619107097,8.41439099211782,8.4592106376566,8.45747410238877,8.32761215864934,8.43725096566344
"95150_at",6.65409827526196,6.72897133119975,6.84289512001248,6.67478979805475,6.82799902998401,6.46299114038754,6.76257570820998,6.75869050887554,6.7649506318781,6.79174852698771,6.732334079366,6.72445953163302
"95151_at",8.11134691914893,7.91164126296486,7.944177096532,7.93287495432822,8.03634611049551,7.70369006011522,7.98030331932204,7.98080901479088,7.95012047412121,8.08674741862289,8.03670403893099,7.91874192709363
"95152_g_at",7.42293783897925,7.35113686061156,7.32693403472849,7.40968948901265,7.35755715837475,7.14189612960486,7.45314605171408,7.34249760799917,7.20805774568035,7.38109548333749,7.3907468751377,7.37147754518176
"95153_at",7.22062994750846,7.22143184282169,7.3913549609226,6.99671855614938,7.0485217343537,7.41304613129281,7.13900214968089,7.0593819534089,7.05364959068532,7.08707462664916,7.11720666201425,7.16093066988898
"95154_at",3.74811476695846,3.60156286969933,3.38853477507725,3.60117762298291,3.66180827934885,3.59339407197429,3.69621133948539,3.56731413170618,3.4486543752837,3.6061735848251,3.64068645884842,3.52472917659668
"95155_at",8.02019693401389,8.02839813608697,8.03362812350213,8.15631847457409,7.8781612413726,7.77233135576591,8.1438390192742,7.98211884372321,7.97285123692401,8.20518773047806,8.19443560803264,8.17214156848438
"95156_g_at",6.98284628363742,7.29494276949445,7.1450886155608,6.95345368555927,6.91664923738068,6.91097680318401,6.84935065006567,6.97158545156277,6.98700989850374,7.34379146125095,7.1243412203296,7.29753460699093
"95157_at",8.62045821930232,8.57567012702274,8.08779535305864,8.58258794894078,8.3246459501287,8.00133430423761,8.71909639044325,8.4579856118796,8.05649014137936,8.80517302487899,8.6256135389529,8.42291876587271
"95158_at",8.03833380742168,8.23955704104437,8.06181736896088,8.13115974007759,7.87816844981667,7.95131653102069,8.20956287866285,8.20265217892655,8.0936670117494,8.21743640907355,8.17688876293174,8.11740865832952
"95159_at",7.81523993182359,7.95432103547919,8.1272064610904,8.21155708898677,7.93857139100803,7.80771612453869,8.00586259650322,7.85733899520373,7.99846042590468,8.03401565731643,7.98518663443885,7.89928619707343
"95161_at",9.43352196120817,9.58428190933359,9.47380706390876,9.90721026882534,9.74562386506596,9.49095419300382,9.73947921979479,9.75521476199868,9.70617397038426,9.55542145741365,9.58161380130763,9.4977431143933
"95164_at",5.47187888877027,5.42981102173164,5.29349601887533,5.39526819029771,5.44123514897168,5.32028500792359,5.63870954068146,5.42406961522962,5.41018794613561,5.79852692197271,5.60874244268545,5.33096155719268
"95165_at",6.40281671157439,6.19754303830953,6.1977221638712,6.24892639876656,6.33933010940213,6.06536867201277,6.45806032280488,6.38720143815348,6.2008665976586,6.29363866768276,6.46920726584858,6.24496730105323
"95177_at",3.2884608042489,3.31369727060848,2.94803066779709,3.078149101359,3.09064831161031,2.98239645692472,3.00580707048686,3.08167984740917,2.96474728589539,3.10958518971444,2.97965507345083,3.05335423785116
"95182_at",5.73628342285424,5.6599587691189,5.41668998400906,5.59907160251589,5.58264492539695,5.27649280869049,5.66975594674279,5.61639726270781,5.60105538650809,5.66485438599794,5.66283564849771,5.53213744179262
"95183_i_at",7.43320017713619,6.54001255358942,6.22982282714739,6.45595543155277,6.40075629293749,6.01367864133012,6.43367135587142,6.42014780763059,5.89879792226951,6.62765208944308,6.71507382170711,6.5167277757275
"95184_f_at",8.66433684046916,7.86703283711125,7.75506537594913,7.37029887534953,7.55520081849694,7.54329714147202,7.46212980005809,7.74608527388234,7.32061806823202,7.77033284606929,7.77693679484944,8.15170588490975
"95215_f_at",12.6042021011169,12.7806929739187,12.8445476944331,13.1509574486473,12.8835009948777,12.735292334845,12.8218394638162,12.8834756714917,12.9576155091564,13.0455233242006,12.539951508591,12.7933621460857
"95228_f_at",4.56459365266528,4.38604293101699,4.41746047909198,4.62079886268218,4.3326759060206,4.12200671941406,4.48141626401028,4.31564172186866,4.4454046153243,4.50660111137279,4.46290211978943,4.34683897004508
"95232_at",6.16631145113341,6.20572369784486,6.27555222630473,6.24731083477551,6.08164464446123,5.91682864695557,6.21758181860535,5.95652999015018,6.10582122415323,6.31233851901665,6.01552814794468,6.48048872213129
"95244_at",3.54697682649923,3.55858718660825,3.50525639847291,3.39326565492201,3.43435929872963,3.47037311559659,3.38238334837346,3.42789033711236,3.46056509764672,3.44178082828381,3.51664324921693,3.47043266670378
"95246_at",3.6955239650841,3.57556526924339,3.50627220000219,3.54591888539432,3.61171365820341,3.38072289240599,3.63489762889939,3.64897627300849,3.38739410627684,3.48664578666373,3.5730891856521,3.48067404273325
"95247_at",5.26498236911281,5.34784963727997,5.37254897106712,5.39793086616992,5.36991762474623,5.20777846571202,5.50578855962217,5.24782732411466,5.41547495482168,5.17592839496497,5.45253304605387,5.38723929526495
"95248_at",4.3701110083115,4.30071327584602,4.20111476664275,4.25573278946472,4.28380036405293,4.35990876522179,4.44810039722946,4.24116219226763,4.23500918958065,4.25132710797241,4.18409874159102,4.30316265497123
"95249_at",3.64179807039481,3.51950980096753,3.41090932697951,3.70824887893018,3.51251849383634,3.45890441756179,3.59029720887327,3.49730295379589,3.39559732137751,3.53773657216949,3.54461203530971,3.38224515502168
"95275_at",6.30260009842717,6.16221670947067,5.844015396253,6.25925451486466,6.11688746209836,5.90865222180027,6.32813449434178,6.10946305917643,5.87392273606261,6.28461086146182,6.18916140365792,6.11222420528536
"95281_at",3.12538694650526,2.82266105663973,2.77421023316618,2.82777454614267,2.88905471488312,2.84562757507958,2.91444150472343,2.89828319213055,2.72819121072224,2.84629325668912,2.92837781469026,2.91157733122056
"95282_at",8.69940732549859,9.53573900005176,9.18557716380928,8.6998612489555,8.73664044299285,9.29297542219618,8.57398105179495,8.48398151877647,9.07107880588478,8.29755809107624,8.95716181365561,8.92011589717007
"95283_at",4.66702806111295,4.53798333815689,4.46974267996446,4.59407028703759,4.54346252352214,4.5050415267724,4.4205312806253,4.48592701378155,4.55548728731498,4.55583267861315,4.53778215677043,4.62302768165774
"95284_at",3.79699363979954,3.71409310322626,3.63080215582767,3.8352208215317,3.67416517474065,3.6126796970588,3.8347377677074,3.69835892707018,3.6122586760887,3.78837344735023,4.05719871479378,3.67677029463771
"95285_at",5.15175594717158,5.02251609757658,4.91944864864547,5.03703195484122,4.95263576934533,5.2140588758637,5.07013881316903,4.88667443167788,4.82790927826094,5.01452969171384,5.02591874995486,4.97459788917519
"95286_at",7.31308583360943,7.51485541614807,7.44382518134178,7.25005394982935,7.46759223134357,7.08214214834537,7.56692472637789,7.16378212975833,7.27796160915554,8.02665913562203,7.6852165176543,7.52037329047921
"95287_at",7.23208624260208,7.15694405654225,7.13532959130086,6.96922835269507,7.1324041444003,7.13484952671673,6.9926647628161,7.11144059573784,7.10408367059439,7.02326423131384,7.13082553153156,6.99351082403969
"95288_i_at",3.55572706849673,3.48506726391374,3.67432057771077,3.69394409632574,3.64160127202275,3.76855220564813,3.4609382219281,3.81041564740682,3.5767787996007,3.32276018351518,3.3795275425557,3.71899403406414
"95289_r_at",3.15856612493889,3.11160970635115,3.02466710393233,3.05667768412491,2.93052699764697,3.22845592688885,3.0210663020922,3.19224071092106,3.03178133197359,3.17854291143456,3.08398183409545,3.09663031176737
"95290_at",7.00493180137695,6.98452880159785,7.12510344088831,6.83650608091788,6.74988597675523,6.72186670111519,6.9382903330629,6.850981265631,6.96648901968847,7.05815041776111,6.98091878364463,6.82985532138529
"95291_r_at",2.92877791069083,2.86404692808946,2.7071454506843,2.92537067353712,2.81548026685794,2.68273813313727,3.01574779651671,2.84281051149943,2.83618055487201,2.84723989998084,2.7934805973063,2.82672467829367
"95292_at",4.33302399092497,4.46980991017848,4.2700494526344,4.26225533687575,4.28306646127435,4.2904409071366,4.33866498655525,4.40793027178995,4.16461312540047,4.28851556148491,4.43346435024556,4.30142986493632
"95293_at",5.99027324155026,5.86932830485525,5.75067223065086,5.82329698557422,5.74542422913368,5.78000610029826,5.91420851281547,5.84679858191209,5.75301328849947,5.92165044455086,5.9002703937915,5.78197046966477
"95294_at",7.32049977141472,7.07238498229979,7.02929136814684,7.00253796397888,7.13012781010238,6.78703743655445,7.20274960319624,7.07304698692455,7.04829662616803,7.26725049459848,7.1073414575521,6.99033226324836
"95295_s_at",8.1050222708587,8.03437503303219,7.91029961789106,8.00676956968741,7.97240315200243,7.77569057449182,8.1118068316523,7.9594392733086,7.78181583610624,8.11469853238248,8.12354659073614,7.90036765969784
"95296_r_at",8.64181846383282,8.43281811797154,8.12669050772078,8.40170258390459,8.44882348044724,8.19637048717289,8.39885571704237,8.31628753895564,8.11538103965104,8.44624078761093,8.48004775125868,8.30653585790696
"95297_at",4.99323140739895,4.85206813160168,4.88755385538726,4.70148557089689,4.84585037041978,4.79618725669123,4.92328730453121,4.80129425246782,4.74067879530259,4.88383906118769,5.00671705840393,4.76438607167705
"95298_at",5.30532562511772,4.8813658545636,4.8832601809544,5.01298507875701,5.12750275375617,4.91610804380552,5.14963452095275,5.0627621514527,5.06215645182364,5.26296962118012,5.05770221747256,5.0192576084786
"95299_at",5.07687963854781,5.03848142007241,4.84750104957303,5.11512839320061,4.9179022236797,4.89949965482341,5.00207003651516,5.0009292032875,5.02334251263762,4.94599031593173,4.93803199248935,4.65565169000792
"95300_at",5.72538043370418,5.53047772952255,5.47255808389604,5.60997242367854,5.50310584992771,5.26728414365348,5.60097706583507,5.60040339107295,5.49457391741914,5.56502859602161,5.51716528584701,5.50591949951119
"95301_at",6.17765242834737,5.93765766424911,5.88886826304376,6.0162408667769,5.96504227319799,5.79684384818974,6.2514267698289,6.22162796635274,5.89783169730326,6.1547147426391,6.04334276936009,6.00175916947849
"95302_at",7.84555892827899,7.80086141650747,7.72159399937166,7.90407375226748,7.89341716125859,7.74617079837306,7.99445091200706,7.82708577716509,7.7503350652317,7.86194171603317,7.92961875887076,7.84449594519754
"95303_at",4.49490877453464,4.62306945756916,4.66969710820834,4.57461200377733,4.57654366229427,4.54481423071161,4.80515639265291,4.50925227016463,4.63934679829714,4.68102401849529,4.6501688630547,4.60781754177872
"95304_at",3.68040063526703,3.38463941696283,3.32564587820135,3.51728847859315,3.54622010422743,3.38201448480222,3.73974211697159,3.63723592982168,3.37283966846359,3.551157629858,3.65456197973722,3.49413083312222
"95305_at",7.33225051760304,7.13484268301874,7.08529668837655,6.99249333313089,7.03884703797624,6.96212928711213,7.1315567226011,7.05632396551904,7.01475295511332,7.07087989903927,7.16859391243056,7.05785721653199
"95306_at",7.98163959674423,7.74286525668797,7.6009982886481,7.69525058787842,7.58278271250313,7.38562913705904,7.79797945628392,7.77984627126102,7.55319608445654,7.75143543319902,7.85982002810306,7.68692063228431
"95307_at",7.19927328257918,7.19598952978012,7.25367881365587,7.32138255701821,7.18248836711114,7.14390269881453,7.31337857820125,7.15007889841082,7.21577754073164,7.39293926587444,7.42338879139752,7.23719552687196
"95308_at",7.22657856257385,7.12509494689671,7.08475811423555,7.03373127223656,6.90063047766439,6.97211184707499,7.16042419445379,7.13099559475812,7.07581298643527,7.22250057115273,7.1977837613863,7.09244948334968
"95309_at",5.64453198875596,5.45986403104715,5.40831460731538,5.60337027964725,5.36708849573299,5.07904942656243,5.49357460103029,5.52642531940836,5.21003692173988,5.6193056195783,5.74372733454415,5.4683652744087
"95310_at",3.12388804793023,3.0188790830978,2.85774158140765,3.11042749170312,3.02856370007091,2.87449240434542,3.03259918755272,2.94354945747887,2.80762538375769,2.98605578037624,2.87924287498495,2.9262573428668
"95311_at",7.48220222887541,7.38524373167933,7.27881756516452,7.32673579506129,7.36389949037102,7.22959639958165,7.56667429880063,7.40671726310169,7.3077913217884,7.58001028463447,7.42186175154616,7.40375681136782
"95312_at",6.9298830638765,6.86203975352584,6.61655649957838,6.86994855364765,6.85728881142283,6.60204937778901,6.95335715695289,6.85635789622327,6.83888845990788,6.80638457554359,6.84996742963363,6.74233942095079
"95313_at",4.58968935324043,4.43096005455945,4.26670209255393,4.52486386455901,4.64862345907444,4.31089211302664,4.54316168518706,4.47010166469532,4.46207715605899,4.65172312372533,4.41809838738247,4.31208068805594
"95314_at",5.81539814219243,5.72607772526513,5.71732606359147,5.68407386325218,5.74369578303772,5.66327882074241,5.80442527323602,5.67106365800941,5.69197273887767,5.82304721338439,5.76546418867676,5.72838457623125
"95315_at",5.06153316758041,4.84115905875448,4.76845372313848,4.78959238377515,4.9308640446616,4.90255335889406,5.26078613050286,5.13273338010647,4.82596681494537,4.81907083991938,5.00834095853834,4.87980327811507
"95316_at",6.22478304339537,6.1283675118395,5.97495981335843,6.11109211780184,6.11927316938985,6.0239666633378,6.12781261865858,6.12104321562271,6.12139701911895,5.94475152485076,6.20591979636638,6.07857211973412
"95317_at",7.40692846057848,7.16515900628456,7.02076758091968,6.98563022356942,7.00160970275902,7.04447979402203,7.13610185619969,7.06726228642668,6.98260025403578,7.19170384096166,7.18450979138114,7.02208873509994
"95318_at",6.78303871209523,6.59364325484733,6.39623307715753,6.69615851383201,6.65165238420554,6.71012735556724,6.84470145869944,6.67878029438813,6.46237263713564,6.6840796152614,6.63492950907322,6.54087920151528
"95319_at",6.79786132099504,6.77960701912919,6.59382185371539,6.79281185297569,6.76001787833924,6.59512192243308,6.80017086225865,6.68799874385793,6.56621868187259,6.89930566603228,6.90882032377589,6.63672752813707
"95320_at",4.2044865215636,4.24271322128026,4.1605094534824,4.18528360228327,4.17067830369731,4.09599313748262,4.28845855725089,4.13918839561092,4.15911303994537,4.18668707228907,4.25291688340505,4.39055592828542
"95321_at",4.4687107382151,4.52782965641818,4.54216758262059,4.46439939722,4.49805057814533,4.58180860340007,4.66693017850743,4.43761587719319,4.56918600365149,4.72930000123599,4.75007686545198,4.61971455878857
"95322_g_at",7.58122035227093,7.39398926264772,7.20659228933081,7.38239868901759,7.33081022512765,7.10563050356673,7.35861165611853,7.39599878991407,7.10375049709041,7.33496937212027,7.37767454813564,7.30671431449041
"95323_at",6.3003038689793,6.1028090349374,5.98161514275015,6.16341969695935,6.10960378254665,5.88977372030249,6.22279415987175,6.24582318677176,5.97639617663561,6.17323680070231,6.16772126670128,6.05290768710031
"95324_at",6.50086758662039,6.22157662654882,6.1929910019754,6.30570069740491,6.21501312187338,6.12978329765007,6.4541056189911,6.31954375829073,6.18478883232119,6.35975412017719,6.44612153456857,6.28170338649157
"95325_at",6.40225369991849,6.46182695683215,6.36090754784527,6.33984385036823,6.3143571959841,6.20895135372117,6.43941834853381,6.39167242314154,6.25174703602736,6.48839833760121,6.58916921051305,6.41086543957967
"95326_at",7.29443849285021,7.4342844506054,7.42686199068164,7.46616838845913,7.50939047075649,7.31476209921665,7.43845814260194,7.4502585603814,7.4264161171115,7.41051564633664,7.31469997711675,7.54887192671131
"95327_at",7.46443142327014,7.28769507581314,7.25717585700521,7.21587688257643,7.27865713588684,7.01917082968677,7.42939611683813,7.30230381606854,7.28829319183108,7.37900848805841,7.25046532938591,7.3307063950849
"95328_at",3.06280150633091,3.29246838937681,3.11434615591769,3.06517293133997,3.13582798515073,3.2024916873949,2.96440664968374,2.96917080053322,3.01301835987361,2.98204379950405,3.00619058540009,3.11182393802518
"95329_at",6.27747978851247,6.17114217898815,6.16981614284329,6.06862789281033,6.1195927297855,5.97312737688254,6.18019320262868,6.09100935765774,6.13585688425656,6.21658059572085,6.42092519477129,6.09744053028288
"95330_at",4.07706972047601,3.96392979095045,3.96380340081238,4.04604132695211,3.820178897449,3.7439075969925,3.99500192344746,3.86869180068322,3.98641289989948,4.03763388896927,4.09264444195658,3.90485903710441
"95331_at",4.40879760780097,4.33709241348763,4.17182940383426,4.17348399500649,4.40432988694843,4.2617321041005,4.24023987248334,4.19212529322527,4.28555690024334,4.25184504683041,4.30953867304599,4.37982270735006
"95332_at",4.28104288171323,4.14633812820327,4.13650007344867,4.25690113390459,4.22093436138399,3.99019828424409,4.34464066988541,4.23523171537194,4.07871710244578,4.22075121336003,4.43319690875872,4.26774175016736
"95333_at",6.11874538475441,5.96292474754059,5.95363579514109,5.88906503900236,5.88656964133855,5.88313373475384,6.02712402494187,5.92245504108082,5.87420986377868,6.02622965752123,6.10040340480442,5.94288654723013
"95334_at",5.89408015081501,5.80682197339238,5.77710601962835,5.78007770272179,5.58978291295357,5.74943394079111,5.95368099988396,5.6875430096515,5.73133827085554,5.75484239237262,5.80143819166931,5.7412505512028
"95335_at",8.24427687584728,8.08237896660675,7.96231222645306,8.17635145904151,8.16477261358224,7.82759862545541,8.22857520832947,8.13392331287211,7.93700498278299,8.12359835369033,8.16631519958981,8.18449691073548
"95336_at",7.92602164600701,7.7749869227957,7.64323344330642,7.83599249187418,7.74262471049537,7.60962604455244,8.04143833853096,7.84105308203606,7.63184607720294,7.80663275210715,7.97717085939611,7.73905070851395
"95337_at",5.22499035460086,4.99553742203407,5.23542025049578,4.75946083187539,5.13918030650756,5.38746836637665,4.99653632111996,4.90829145223232,5.07925023830582,4.95800446529337,4.89495361663886,5.1027485435871
"95338_s_at",4.69329755396745,4.49347055060046,4.27233899039401,4.43453463889493,5.15683297165319,4.25934387187572,4.46891266021365,4.56309855890805,4.44900948140896,4.62061579567053,4.36049076285096,4.36028303198138
"95339_r_at",5.56678363529019,5.10382494211479,4.98176043827851,5.19872529004301,5.50909725215035,5.09186206530149,5.25164858309978,5.22235826526648,5.0319349890288,5.08519694130907,5.26870277799248,5.10751612550366
"95340_at",9.72841015301615,9.57487580634974,9.6086590060371,9.43650573779146,9.50766928284043,9.47533732561384,9.72304097197427,9.41999368688715,9.55074833481249,9.60923487574986,9.58477522603622,9.60551032408028
"95341_at",7.68223331089466,7.71064068701931,7.71301942838143,7.88589063929505,7.80065819420117,7.34172907818968,7.86396209016421,7.94984721762317,7.73828657937499,7.8594705863398,7.90176649823,7.75039708045392
"95342_at",2.95564178120173,2.81981622840912,2.79097371060332,2.83821109038959,2.86069476982164,2.73756008418535,2.79798618940373,2.84802091483417,2.67460252304374,2.69417826735551,2.88229918124032,2.74205754220366
"95343_at",5.83595386384631,5.75965060828493,5.72009659074792,5.57775867928477,5.61073211815988,5.72308200220346,5.63204712201279,5.67874344235798,5.75163148832651,5.67536588500414,5.70219732678614,5.77031288788439
"95344_at",4.08481245222776,3.86464524107821,3.95812454933066,3.78564122476847,3.81126928545955,3.83067793545762,3.87324370414327,3.94678535147842,3.86863899902499,3.96469945015849,3.96902925626793,3.79897149934659
"95345_at",4.91965362991144,4.82361193052513,4.53342455743953,4.74640272577459,4.67870393640911,4.57216262220585,4.7354741930628,4.59809784688067,4.50336335728865,4.76696667671993,4.84548408731422,4.50975848330051
"95346_at",2.92885371124447,2.99637475316002,3.066747128588,2.84163431082657,2.9586781704091,2.96947189716181,3.01268628833836,2.9509595581788,2.88262655328887,2.95971700301249,2.9887940675261,2.94393520192811
"95347_at",5.59309474449493,5.54461146286493,5.71972154940827,5.35468701326161,5.44353010318402,5.51862012402854,5.57702814318877,5.43224025346057,5.49982294531804,5.63996810854292,5.63076790897034,5.3235104030793
"95348_at",6.36668196601021,6.19429994989102,6.03783314004867,6.17096311295165,6.17382421848644,6.01689368233181,6.31850735826271,6.08495121956792,5.80202029495402,6.34216644006988,6.20098450696938,6.05265886120263
"95349_g_at",5.40265601408592,5.16304755300345,5.08747843915303,5.19107020058318,5.18476986501938,5.09219603701015,5.27830881192309,5.19713195020185,4.9825753383761,5.28840266582473,5.30475318200096,5.1553864198547
"95350_at",6.29777826397069,6.12433309254604,6.20687680972618,6.2118570076754,6.11476874595092,5.97736458939355,6.2246638192407,6.17436753946076,6.1043152983333,6.16847141291134,6.15047184471892,5.95419089966131
"95351_at",4.45183323362244,4.43048726539253,4.40072472432522,4.54365376482219,4.41431098443259,4.35738900071463,4.58395408500138,4.45311564666161,4.312978398805,4.39435413804662,4.48329964214024,4.58563594154304
"95352_at",3.5860233879501,3.56436094135988,3.63798361967817,3.5756515132633,3.51898253320918,3.48970237766557,3.63087608344973,3.47904346120234,3.68855268199354,3.80985260804414,3.53566291791181,3.49738429640588
"95353_at",4.0112402028062,3.84744418488201,3.62978456402473,3.84007896139298,3.72861633612389,3.77251524094478,3.88824492555261,4.02784658565889,3.78791840271785,3.88205932376475,3.94233743590729,3.72709584773487
"95354_at",3.69886579152973,3.56200731916835,3.39517558677109,3.55263623750848,3.39434869948817,3.3340760005354,3.58519188814955,3.74066606456261,3.48637423156801,3.63603585450684,3.51430503088011,3.43259604054705
"95355_at",5.9733847653762,5.93312504549878,5.66464781194814,5.53494322808648,5.66292459693635,5.64696205945505,5.89805209253383,5.58393532710942,5.60203625325437,5.82036936534665,5.93401622287336,5.62951934866572
"95356_at",7.98680218452456,8.26132787825664,8.37925962686692,8.43448807281494,9.71539931022153,9.14485258021949,8.29368193136689,8.67234567922945,9.77260349594751,8.32458855323608,8.1780459308504,8.28344362253961
"95357_at",3.89772201169383,4.08794501146788,3.88744626179963,3.98378282068451,3.8763718585095,3.89586305997686,4.00459001283275,3.96460621707308,3.9184485618928,4.06326246979,4.08333597927868,4.10491241858428
"95358_at",6.59495113261531,6.61131375404586,6.52536791245012,6.39529327577598,6.5287715589175,6.51819067103465,6.64599910138367,6.47359557695951,6.5954959054563,6.56088677116675,6.50683444497572,6.56891177407543
